"ResponseId","HHCODE","PERCODE","NAME","AGE","AGE2","AGE3","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_6","RACE_7","RACE_7_TEXT","RACE_8","RACE1","GEND","GEND2","GEND_TEXT","EDUC","EDUC2","EDUC3","STUDENT","STUDENT2","SCHOOL_NAME","SCHOOL_STREET","SCHOOL_CITY","SMODE_1","SMODE_2","SMODE_3","SMODE_4","SMODE_5","SMODE_6","SMODE_7","SMODE_8","SMODE_8_TEXT","SMODE_9","SMODE_WABI","SMODE_AUTO","SMODE_TRAN","SMODE_HOME","SMODE_WABITRAN","SMODE1","WORKER","WDAYS_COMMUTE","WDAYS_COMMUTE2","WDAYS_HOME","WDAYS_HOME2","WHOURS","WHOURS2","WFLEX","WFLEX2","WFLEX3","WORK_NAME","WORK_STREET","WORK_CITY","WMODE_1","WMODE_2","WMODE_3","WMODE_4","WMODE_5","WMODE_6","WMODE_7","WMODE_7_TEXT","WMODE_8","WMODE_WABI","WMODE_AUTO","WMODE_TRAN","WMODE_HOME","WMODE_WABITRAN","WMODE1","DRVLIC","KNOW_BIKE","KNOW_BIKE2","KNOW_AUTO","KNOW_AUTO2","KNOW_TRAN","KNOW_TRAN2","LIMIT_1","LIMIT_2","LIMIT_3","LIMIT_4","LIMIT_5","LIMIT_6","LIMIT_7","LIMIT_8","LIMIT_9","LIMIT_10","LIMIT1","MORE","WORK_LAT","WORK_LNG","WORK_ADD","WORK_PID","WORK_GEOID","WORK_APPROX","SCHOOL_LAT","SCHOOL_LNG","SCHOOL_ADD","SCHOOL_PID","SCHOOL_GEOID","SCHOOL_APPROX"
"R_3F54LM7OrF2lhbs",1142,1,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","High school diploma or equivalent (e.g. GED)","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Not well","Not well/No","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_AO39MnOzROZMHZv",1143,1,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",3,"0 to 4",6,"Yes",30,"20 to 39","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","No","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",NA,NA,"","","490050004012",FALSE,NA,NA,"","",NA,NA
"R_AO39MnOzROZMHZv",1143,2,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","High school diploma or equivalent (e.g. GED)","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",45,"41 or more","Neither flexible nor inflexible","Neither/Inflexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050004012",FALSE,NA,NA,"","",NA,NA
"R_1CauXdoNs9zF6Nd",1144,1,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",1,"Yes",20,"20 to 39","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050007022",FALSE,NA,NA,"","",NA,NA
"R_1CauXdoNs9zF6Nd",1144,2,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",5,"5",0,"No",20,"20 to 39","Neither flexible nor inflexible","Neither/Inflexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050004011",FALSE,NA,NA,"","","490050007022",FALSE
"R_brpQ3RBwY6NbZLj",1145,1,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Associate degree (e.g. AA, AS) ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",4,"0 to 4",0,"No",30,"20 to 39","Neither flexible nor inflexible","Neither/Inflexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050010023",FALSE,NA,NA,"","","490050007022",FALSE
"R_brpQ3RBwY6NbZLj",1145,2,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Associate degree (e.g. AA, AS) ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes",3,"0 to 4",1,"Yes",30,"20 to 39","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","No","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050008003",FALSE,NA,NA,"","","490050010021",FALSE
"R_22nyBdBnfqxtToJ",1146,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_22nyBdBnfqxtToJ",1146,2,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes",2,"0 to 4",0,"No",18,"1 to 19","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050004012",FALSE,NA,NA,"","","490050006003",FALSE
"R_22nyBdBnfqxtToJ",1146,3,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",40,"40","Somewhat inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050006001",FALSE,NA,NA,"","",NA,NA
"R_22nyBdBnfqxtToJ",1146,4,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_9AebgppeEIhQ5Tb",1147,1,"","25 to 34 years","25 to 34 years","18 to 34 years",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"Non-white/Multiple","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",6,"6 to 7",0,"No",40,"40","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050007022",FALSE,NA,NA,"","","490050007022",FALSE
"R_1LNB0l1MD1mZbMt",1148,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",2,"0 to 4",3,"Yes",15,"1 to 19","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050007022",FALSE,NA,NA,"","",NA,NA
"R_1LNB0l1MD1mZbMt",1148,2,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",NA,NA,40,"40","Somewhat inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050005022",FALSE,NA,NA,"","",NA,NA
"R_1LNB0l1MD1mZbMt",1148,3,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","Yes, part-time","Yes","","","",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"Walk/Bike/Bus","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","","490050007022",FALSE
"R_8CzeTgSOwY4uLfP",1149,1,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Associate degree (e.g. AA, AS) ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",2,"0 to 4",2,"Yes",10,"1 to 19","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050007011",FALSE,NA,NA,"","",NA,NA
"R_8CzeTgSOwY4uLfP",1149,2,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",40,"40","Neither flexible nor inflexible","Neither/Inflexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050003003",FALSE,NA,NA,"","",NA,NA
"R_bI6qvF6ksFbrfa1",1150,1,"","45 to 54 years","45 to 54 years","35 to 54 years",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,NA,"Male","Male","","Doctorate degree (e.g. PhD, EdD)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",2,"Yes",70,"41 or more","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050007022",FALSE,NA,NA,"","",NA,NA
"R_bI6qvF6ksFbrfa1",1150,2,"","45 to 54 years","45 to 54 years","35 to 54 years",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,NA,"Female","Female","","Master's degree (e.g. MA, MS, MEng, MEd, MSW, MBA)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",1,"Yes",50,"41 or more","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050007022",FALSE,NA,NA,"","",NA,NA
"R_2uIFvCIboQ51z6s",1151,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Master's degree (e.g. MA, MS, MEng, MEd, MSW, MBA)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",0,"0 to 4",5,"Yes",40,"40","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050001011",FALSE,NA,NA,"","",NA,NA
"R_svxP0gZ5ZvNsFzP",1152,1,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",4,"0 to 4",NA,NA,17,"1 to 19","Somewhat inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050010021",FALSE,NA,NA,"","",NA,NA
"R_svxP0gZ5ZvNsFzP",1152,2,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Associate degree (e.g. AA, AS) ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",1,"0 to 4",NA,NA,4,"1 to 19","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050005012",TRUE,NA,NA,"","","490050007022",FALSE
"R_3HnWlOjDsvxHc8u",1153,1,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",40,"40","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050014021",FALSE,NA,NA,"","",NA,NA
"R_3HnWlOjDsvxHc8u",1153,2,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","Yes, part-time","Yes","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes",3,"0 to 4",0,"No",15,"1 to 19","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490039603004",FALSE,NA,NA,"","","490050005014",FALSE
"R_3etukgJFjfhgOiD",1154,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",0,"0 to 4",5,"Yes",20,"20 to 39","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050012022",FALSE,NA,NA,"","",NA,NA
"R_3etukgJFjfhgOiD",1154,2,"","45 to 54 years","45 to 54 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Doctorate degree (e.g. PhD, EdD)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",50,"41 or more","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050007022",FALSE,NA,NA,"","",NA,NA
"R_Qh7K8gKEMc38TFD",1155,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","High school diploma or equivalent (e.g. GED)","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_2q9pUbVluQo4qDu",1156,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Professional degree beyond a bachelor's degree (e.g. MD, DDS, DVM, LLB, JD)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",0,"0 to 4",5,"Yes",50,"41 or more","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050012022",TRUE,NA,NA,"","",NA,NA
