"ResponseId","HHResponseId","HHCODE","PERCODE","PERNAME","DIARY","DATE","PLANO","PLACE","PLACE_NAME","PLACE_STREET","PLACE_CITY","PLOC0","PLOC","PLOC_LAT","PLOC_LNG","PLOC_ADD","PLOC_PID","PLOC_APPROX","PLOC_GEOID","ARR_HOUR","ARR_MIN","ARR_AMPM","ARR_TIME","ACTIVITY","ACTIVITY_TEXT","LEAVE","NOTRIPS","NOTRIPS_TEXT","DEP_HOUR","DEP_MIN","DEP_AMPM","DEP_TIME","ACT_TIME","MODE","MODE_TEXT","PEOPLE","VEHICLE","VEHICLE_TEXT"
"R_2TS0lwIrGyhiRIk","R_QmFhomy4UaJfVyF",1171,2,"","DIARY4",2019-01-30,6,"Primary job","","","","","",NA,NA,"","",FALSE,"490050011013",2,5,"PM",2019-01-30 14:05:00,"Work activities","","Yes",NA,"",6,5,"PM",2019-01-30 18:05:00,240,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Audi A4 "
"R_2TS0lwIrGyhiRIk","R_QmFhomy4UaJfVyF",1171,2,"","DIARY4",2019-01-30,7,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",6,15,"PM",2019-01-30 18:15:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-31 03:00:00,525,NA,"",NA,NA,""
"R_Rgj7NswGYb4z5PH","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",10,45,"AM",2019-01-14 10:45:00,465,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_Rgj7NswGYb4z5PH","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-14,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050010023",10,50,"AM",2019-01-14 10:50:00,"Work activities","","Yes",NA,"",2,40,"PM",2019-01-14 14:40:00,230,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_Rgj7NswGYb4z5PH","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-14,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",2,40,"PM",2019-01-14 14:40:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,10,"PM",2019-01-14 15:10:00,30,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_Rgj7NswGYb4z5PH","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-14,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050003004",3,20,"PM",2019-01-14 15:20:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,20,"PM",2019-01-14 15:20:00,0,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_Rgj7NswGYb4z5PH","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-14,5,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,25,"PM",2019-01-14 15:25:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,695,NA,"",NA,NA,""
"R_2f3Xs6qDJ3k603x","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-15,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-15 03:00:00,"Home activities","","Yes",NA,"",8,50,"AM",2019-01-15 08:50:00,350,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2f3Xs6qDJ3k603x","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-15,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050010023",9,0,"AM",2019-01-15 09:00:00,"Work activities","","Yes",NA,"",2,30,"PM",2019-01-15 14:30:00,330,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2f3Xs6qDJ3k603x","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-15,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",2,40,"PM",2019-01-15 14:40:00,"Drop off or pick up passenger(s)","","Yes",NA,"",2,55,"PM",2019-01-15 14:55:00,15,"Car/Van/Truck/SUV Driver","","3","Primary household vehicle",""
"R_2f3Xs6qDJ3k603x","R_22Am6pCNswevs9J",1172,1,"","DIARY12",2019-01-15,4,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"PM",2019-01-15 15:00:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-16 03:00:00,720,NA,"",NA,NA,""
"R_2frlVNDGjXRD5FQ","R_22Am6pCNswevs9J",1172,1,"","DIARY3",2019-01-29,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-29 03:00:00,"Home activities","","Yes",NA,"",8,50,"AM",2019-01-29 08:50:00,350,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2frlVNDGjXRD5FQ","R_22Am6pCNswevs9J",1172,1,"","DIARY3",2019-01-29,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050010023",9,0,"AM",2019-01-29 09:00:00,"Work activities","","Yes",NA,"",2,35,"PM",2019-01-29 14:35:00,335,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2frlVNDGjXRD5FQ","R_22Am6pCNswevs9J",1172,1,"","DIARY3",2019-01-29,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",2,45,"PM",2019-01-29 14:45:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,0,"PM",2019-01-29 15:00:00,15,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_2frlVNDGjXRD5FQ","R_22Am6pCNswevs9J",1172,1,"","DIARY3",2019-01-29,4,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,5,"PM",2019-01-29 15:05:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-30 03:00:00,715,NA,"",NA,NA,""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-31 03:00:00,"Home activities","","Yes",NA,"",8,50,"AM",2019-01-31 08:50:00,350,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050010023",9,0,"AM",2019-01-31 09:00:00,"Work activities","","Yes",NA,"",2,40,"PM",2019-01-31 14:40:00,340,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",2,50,"PM",2019-01-31 14:50:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,0,"PM",2019-01-31 15:00:00,10,"Car/Van/Truck/SUV Driver","","3","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,4,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,10,"PM",2019-01-31 15:10:00,"Home activities","","Yes",NA,"",4,10,"PM",2019-01-31 16:10:00,60,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050005012",4,15,"PM",2019-01-31 16:15:00,"Civic or religious activities","","Yes",NA,"",4,35,"PM",2019-01-31 16:35:00,20,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,6,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",4,40,"PM",2019-01-31 16:40:00,"Home activities","","Yes",NA,"",5,10,"PM",2019-01-31 17:10:00,30,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,7,"Other place","","","","","",NA,NA,"","",FALSE,"490050008003",5,15,"PM",2019-01-31 17:15:00,"Drop off or pick up passenger(s)","","Yes",NA,"",5,15,"PM",2019-01-31 17:15:00,0,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_3VEjigOoASPYKxr","R_22Am6pCNswevs9J",1172,1,"","DIARY4",2019-01-31,8,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",5,20,"PM",2019-01-31 17:20:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-01 03:00:00,580,NA,"",NA,NA,""
"R_9TZFQgWBYSxYGs1","R_22Am6pCNswevs9J",1172,1,"","DIARY5",2019-02-21,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-02-21 03:00:00,"Home activities","","Yes",NA,"",8,55,"AM",2019-02-21 08:55:00,355,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_9TZFQgWBYSxYGs1","R_22Am6pCNswevs9J",1172,1,"","DIARY5",2019-02-21,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050010023",9,0,"AM",2019-02-21 09:00:00,"Work activities","","Yes",NA,"",2,30,"PM",2019-02-21 14:30:00,330,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_9TZFQgWBYSxYGs1","R_22Am6pCNswevs9J",1172,1,"","DIARY5",2019-02-21,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",2,45,"PM",2019-02-21 14:45:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,0,"PM",2019-02-21 15:00:00,15,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_9TZFQgWBYSxYGs1","R_22Am6pCNswevs9J",1172,1,"","DIARY5",2019-02-21,4,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,5,"PM",2019-02-21 15:05:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-22 03:00:00,715,NA,"",NA,NA,""
"R_sw1bj2LRHtoVaAF","R_22Am6pCNswevs9J",1172,1,"","DIARY6",2019-02-22,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-02-22 03:00:00,"Home activities","","Yes",NA,"",8,55,"AM",2019-02-22 08:55:00,355,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_sw1bj2LRHtoVaAF","R_22Am6pCNswevs9J",1172,1,"","DIARY6",2019-02-22,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050010023",9,0,"AM",2019-02-22 09:00:00,"Work activities","","Yes",NA,"",2,30,"PM",2019-02-22 14:30:00,330,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_sw1bj2LRHtoVaAF","R_22Am6pCNswevs9J",1172,1,"","DIARY6",2019-02-22,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",2,35,"PM",2019-02-22 14:35:00,"Drop off or pick up passenger(s)","","Yes",NA,"",2,55,"PM",2019-02-22 14:55:00,20,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_sw1bj2LRHtoVaAF","R_22Am6pCNswevs9J",1172,1,"","DIARY6",2019-02-22,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050005012",3,0,"PM",2019-02-22 15:00:00,"Civic or religious activities","","Yes",NA,"",3,30,"PM",2019-02-22 15:30:00,30,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_sw1bj2LRHtoVaAF","R_22Am6pCNswevs9J",1172,1,"","DIARY6",2019-02-22,5,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,35,"PM",2019-02-22 15:35:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-23 03:00:00,685,NA,"",NA,NA,""
"R_2UhjcNdn8050KGA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",10,35,"AM",2019-01-14 10:35:00,455,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2UhjcNdn8050KGA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-14,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050007022",10,45,"AM",2019-01-14 10:45:00,"Work activities","","Yes",NA,"",5,0,"PM",2019-01-14 17:00:00,375,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2UhjcNdn8050KGA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-14,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050003004",5,10,"PM",2019-01-14 17:10:00,"Drop off or pick up passenger(s)","","Yes",NA,"",5,15,"PM",2019-01-14 17:15:00,5,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","Honda fit"
"R_2UhjcNdn8050KGA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-14,4,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",5,20,"PM",2019-01-14 17:20:00,"Home activities","","Yes",NA,"",5,40,"PM",2019-01-14 17:40:00,20,"Car/Van/Truck/SUV Driver","","3","Other household vehicle (please describe)","Honda Fit"
"R_2UhjcNdn8050KGA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-14,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050004032",6,0,"PM",2019-01-14 18:00:00,"Civic or religious activities","","Yes",NA,"",6,35,"PM",2019-01-14 18:35:00,35,"Car/Van/Truck/SUV Driver","","3","Other household vehicle (please describe)","Honda Fit"
"R_2UhjcNdn8050KGA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-14,6,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",6,50,"PM",2019-01-14 18:50:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,490,NA,"",NA,NA,""
"R_3qeSVS3VjmqmJYA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-15,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-15 03:00:00,"Home activities","","Yes",NA,"",7,0,"AM",2019-01-15 07:00:00,240,"Car/Van/Truck/SUV Driver","","2","Other household vehicle (please describe)","Honda fit"
"R_3qeSVS3VjmqmJYA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-15,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",7,5,"AM",2019-01-15 07:05:00,"Drop off or pick up passenger(s)","","Yes",NA,"",7,10,"AM",2019-01-15 07:10:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_3qeSVS3VjmqmJYA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-15,3,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",7,15,"AM",2019-01-15 07:15:00,"Home activities","","Yes",NA,"",2,50,"PM",2019-01-15 14:50:00,455,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_3qeSVS3VjmqmJYA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-15,4,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",3,0,"PM",2019-01-15 15:00:00,NA,"","Yes",NA,"",4,0,"PM",2019-01-15 16:00:00,60,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda fit"
"R_3qeSVS3VjmqmJYA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-15,5,"Primary job","","","","","",NA,NA,"","",FALSE,"490050007022",4,15,"PM",2019-01-15 16:15:00,"Work activities","","Yes",NA,"",6,15,"PM",2019-01-15 18:15:00,120,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_3qeSVS3VjmqmJYA","R_22Am6pCNswevs9J",1172,2,"","DIARY12",2019-01-15,6,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",6,30,"PM",2019-01-15 18:30:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-16 03:00:00,510,NA,"",NA,NA,""
"R_2TS6jRRM5mCDtkd","R_22Am6pCNswevs9J",1172,2,"","DIARY3",2019-01-29,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-29 03:00:00,"Home activities","","Yes",NA,"",7,50,"AM",2019-01-29 07:50:00,290,"Car/Van/Truck/SUV Driver","","2","Other household vehicle (please describe)","Honda Fit"
"R_2TS6jRRM5mCDtkd","R_22Am6pCNswevs9J",1172,2,"","DIARY3",2019-01-29,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",8,0,"AM",2019-01-29 08:00:00,"Drop off or pick up passenger(s)","","Yes",NA,"",8,5,"AM",2019-01-29 08:05:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2TS6jRRM5mCDtkd","R_22Am6pCNswevs9J",1172,2,"","DIARY3",2019-01-29,3,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",8,10,"AM",2019-01-29 08:10:00,"Home activities","","Yes",NA,"",11,0,"AM",2019-01-29 11:00:00,170,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2TS6jRRM5mCDtkd","R_22Am6pCNswevs9J",1172,2,"","DIARY3",2019-01-29,4,"Primary job","","","","","",NA,NA,"","",FALSE,"490050007022",11,15,"AM",2019-01-29 11:15:00,"Work activities","","Yes",NA,"",6,15,"PM",2019-01-29 18:15:00,420,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2TS6jRRM5mCDtkd","R_22Am6pCNswevs9J",1172,2,"","DIARY3",2019-01-29,5,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",6,30,"PM",2019-01-29 18:30:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-30 03:00:00,510,NA,"",NA,NA,""
"R_2VOqNnomDFcPJp3","R_22Am6pCNswevs9J",1172,2,"","DIARY4",2019-01-30,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-30 03:00:00,"Home activities","","Yes",NA,"",8,0,"AM",2019-01-30 08:00:00,300,"Car/Van/Truck/SUV Driver","","2","Other household vehicle (please describe)","Honda Fit"
"R_2VOqNnomDFcPJp3","R_22Am6pCNswevs9J",1172,2,"","DIARY4",2019-01-30,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",8,5,"AM",2019-01-30 08:05:00,"Drop off or pick up passenger(s)","","Yes",NA,"",8,5,"AM",2019-01-30 08:05:00,0,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2VOqNnomDFcPJp3","R_22Am6pCNswevs9J",1172,2,"","DIARY4",2019-01-30,3,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",8,10,"AM",2019-01-30 08:10:00,"Home activities","","Yes",NA,"",11,0,"AM",2019-01-30 11:00:00,170,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2VOqNnomDFcPJp3","R_22Am6pCNswevs9J",1172,2,"","DIARY4",2019-01-30,4,"Primary job","","","","","",NA,NA,"","",FALSE,"490050007022",11,15,"AM",2019-01-30 11:15:00,"Work activities","","Yes",NA,"",3,45,"PM",2019-01-30 15:45:00,270,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2VOqNnomDFcPJp3","R_22Am6pCNswevs9J",1172,2,"","DIARY4",2019-01-30,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050009003",4,0,"PM",2019-01-30 16:00:00,"Civic or religious activities","","Yes",NA,"",6,0,"PM",2019-01-30 18:00:00,120,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_2VOqNnomDFcPJp3","R_22Am6pCNswevs9J",1172,2,"","DIARY4",2019-01-30,6,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",6,5,"PM",2019-01-30 18:05:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-31 03:00:00,535,NA,"",NA,NA,""
"R_398ycvKvqhTxVKh","R_22Am6pCNswevs9J",1172,2,"","DIARY5",2019-02-21,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-02-21 03:00:00,"Home activities","","Yes",NA,"",8,0,"AM",2019-02-21 08:00:00,300,"Car/Van/Truck/SUV Driver","","2","Other household vehicle (please describe)","Honda Fit"
"R_398ycvKvqhTxVKh","R_22Am6pCNswevs9J",1172,2,"","DIARY5",2019-02-21,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",8,5,"AM",2019-02-21 08:05:00,"Drop off or pick up passenger(s)","","Yes",NA,"",8,10,"AM",2019-02-21 08:10:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_398ycvKvqhTxVKh","R_22Am6pCNswevs9J",1172,2,"","DIARY5",2019-02-21,3,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",8,10,"AM",2019-02-21 08:10:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-22 03:00:00,1130,NA,"",NA,NA,""
"R_3rJ2vyv07V1fdYh","R_22Am6pCNswevs9J",1172,2,"","DIARY6",2019-02-22,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-02-22 03:00:00,"Home activities","","Yes",NA,"",7,50,"AM",2019-02-22 07:50:00,290,"Car/Van/Truck/SUV Driver","","2","Other household vehicle (please describe)","Honda Fit"
"R_3rJ2vyv07V1fdYh","R_22Am6pCNswevs9J",1172,2,"","DIARY6",2019-02-22,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050010022",8,0,"AM",2019-02-22 08:00:00,"Drop off or pick up passenger(s)","","Yes",NA,"",8,5,"AM",2019-02-22 08:05:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_3rJ2vyv07V1fdYh","R_22Am6pCNswevs9J",1172,2,"","DIARY6",2019-02-22,3,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",8,10,"AM",2019-02-22 08:10:00,"Home activities","","Yes",NA,"",10,0,"AM",2019-02-22 10:00:00,110,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_3rJ2vyv07V1fdYh","R_22Am6pCNswevs9J",1172,2,"","DIARY6",2019-02-22,4,"School","","","","","",NA,NA,"","",FALSE,"490050007022",10,15,"AM",2019-02-22 10:15:00,"School activities","","Yes",NA,"",4,45,"PM",2019-02-22 16:45:00,390,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","Honda Fit"
"R_3rJ2vyv07V1fdYh","R_22Am6pCNswevs9J",1172,2,"","DIARY6",2019-02-22,5,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",5,0,"PM",2019-02-22 17:00:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-23 03:00:00,600,NA,"",NA,NA,""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",7,20,"AM",2019-01-14 07:20:00,260,"Walk","","0 (none)",NA,""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050007022",7,50,"AM",2019-01-14 07:50:00,"Work activities","","Yes",NA,"",4,30,"PM",2019-01-14 16:30:00,520,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050005022",4,40,"PM",2019-01-14 16:40:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",4,50,"PM",2019-01-14 16:50:00,10,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",4,55,"PM",2019-01-14 16:55:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,5,"PM",2019-01-14 17:05:00,10,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050005021",5,10,"PM",2019-01-14 17:10:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,20,"PM",2019-01-14 17:20:00,10,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050006002",5,30,"PM",2019-01-14 17:30:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,35,"PM",2019-01-14 17:35:00,5,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,7,"Other place","","","","","",NA,NA,"","",FALSE,"490050006003",5,40,"PM",2019-01-14 17:40:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,50,"PM",2019-01-14 17:50:00,10,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,8,"Other place","","","","","",NA,NA,"","",FALSE,"490050006002",6,0,"PM",2019-01-14 18:00:00,"Eat meal at restaurant","","Yes",NA,"",6,45,"PM",2019-01-14 18:45:00,45,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,9,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",6,55,"PM",2019-01-14 18:55:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",7,5,"PM",2019-01-14 19:05:00,10,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1lsM25iIb0MGbUM","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-14,10,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",7,10,"PM",2019-01-14 19:10:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,470,NA,"",NA,NA,""
"R_1qVxMRZoKfGrvUy","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-15,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-01-15 03:00:00,"Home activities","","Yes",NA,"",7,0,"AM",2019-01-15 07:00:00,240,"Car/Van/Truck/SUV Passenger","","1","Primary household vehicle",""
"R_1qVxMRZoKfGrvUy","R_OJsAWAGG9ptra0x",1173,1,"","DIARY12",2019-01-15,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050007022",7,10,"AM",2019-01-15 07:10:00,"Work activities","","Yes",NA,"",4,40,"PM",2019-01-15 16:40:00,570,"Car/Van/Truck/SUV Passenger","","1","Primary household vehicle",""
